"","tow_station","stod_id","stod_nr","reitur","smareitur","kastad_breidd","kastad_lengd","hift_breidd","hift_lengd","catch"
"13204",62502,308539,125,625,3,66.084,-25.7135,66.0221666666667,-25.7706666666667,241.331737314118
"13205",62503,49819,103,625,2,66.4538333333333,-25.3756666666667,66.4953333333333,-25.2395,940.526708148192
"13206",62503,47528,91,625,2,66.4578333333333,-25.3713333333333,66.4958333333333,-25.2316666666667,2758.20137731241
"13207",62503,53256,86,625,2,66.4613333333333,-25.3528333333333,66.5033333333333,-25.2161666666667,293.367542886548
"13208",62503,83413,102,625,2,66.4538333333333,-25.3756666666667,66.5,-25.2383333333333,152.02542358354
"13209",62503,89451,93,625,2,66.4566666666667,-25.36,66.5,-25.2383333333333,744.447795802512
"13210",62503,54869,109,625,2,66.4911666666667,-25.2433333333333,66.447,-25.3675,3801.50685190745
"13211",62503,56791,99,625,2,66.4563333333333,-25.3656666666667,66.4981666666667,-25.2396666666667,1407.33165518177
"13212",62503,123770,62,625,2,66.4541666666667,-25.365,66.4973333333333,-25.2361666666667,1408.28636350634
"13213",62503,106976,105,625,2,66.452,-25.3813333333333,66.4925,-25.2483333333333,277.709390323335
"13214",62503,97139,108,625,2,66.4561666666667,-25.3726666666667,66.4988333333333,-25.2523333333333,791.621179196392
"13215",62503,85636,95,625,2,66.4648333333333,-25.3428333333333,66.504,-25.2365,284.045488881708
"13216",62503,94083,92,625,2,66.464,-25.352,66.4975,-25.2591666666667,314.867418216694
"13217",62503,169533,63,625,2,66.4561666666667,-25.3643333333333,66.4905,-25.2583333333333,433.602287707687
"13218",62503,163473,88,625,2,66.4575,-25.3643333333333,66.4978333333333,-25.2341666666667,910.324018225611
"13219",62503,118993,54,625,2,66.4911666666667,-25.2166666666667,66.4708333333333,-25.3,112.564758435058
"13220",62503,130849,95,625,2,66.4528333333333,-25.3748333333333,66.494,-25.2463333333333,303.852226441176
"13221",62503,201370,86,625,2,66.4623333333333,-25.3536666666667,66.5055,-25.2196666666667,2768.53999697638
"13222",62503,179085,95,625,2,66.4535,-25.3645,66.4998333333333,-25.2445,911.440509850438
"13223",62503,139115,86,625,2,66.4521666666667,-25.3793333333333,66.4926666666667,-25.2348333333333,1813.92146988062
"13224",62503,168581,123,625,2,66.495,-25.2393333333333,66.4538333333333,-25.371,194.505462543312
"13225",62503,225958,88,625,2,66.4558333333333,-25.3683333333333,66.4946666666667,-25.2395,818.796382353876
"13226",62503,244749,85,625,2,66.4556666666667,-25.3696666666667,66.4951666666667,-25.2403333333333,1731.76859946417
"13227",62503,211111,107,625,2,66.4526666666667,-25.3745,66.4951666666667,-25.2473333333333,332.431287351794
"13228",62503,204684,76,625,2,66.4526666666667,-25.3823333333333,66.4965,-25.2548333333333,1459.0287572977
"13229",62503,209768,106,625,2,66.4541666666667,-25.3748333333333,66.497,-25.2438333333333,476.463174713411
"13230",62503,263458,126,625,2,66.4948333333333,-25.2376666666667,66.4591666666667,-25.3763333333333,1133.07108931629
"13231",62503,271700,33,625,2,66.4548333333333,-25.3715,66.4961666666667,-25.2393333333333,910.97377277667
"13232",62503,289888,64,625,2,66.4991666666667,-25.2406666666667,66.4563333333333,-25.3686666666667,1578.91280958114
"13233",62503,230166,47,625,2,66.451,-25.3773333333333,66.4921666666667,-25.2473333333333,3400.09577158872
"13234",62503,326723,150,625,2,66.4573333333333,-25.3613333333333,66.4981666666667,-25.232,968.731223081022
"13235",62503,316988,147,625,2,66.4965,-25.238,66.4551666666667,-25.3675,750.493875312872
"13236",62503,268986,129,625,2,66.495,-25.2406666666667,66.4635,-25.3436666666667,1648.38968623702
"13237",62503,268229,127,625,2,66.498,-25.2335,66.4558333333333,-25.3591666666667,622.550540023673
"13238",62503,330806,56,625,2,66.4556666666667,-25.368,66.496,-25.2383333333333,2723.65345208708
"13239",62503,297585,64,625,2,66.4631666666667,-25.3533333333333,66.5055,-25.2221666666667,1536.06898722614
"13240",62503,294665,112,625,2,66.499,-25.24,66.4558333333333,-25.368,1046.93413624366
"13241",62503,308530,116,625,2,66.4955,-25.2363333333333,66.4548333333333,-25.3745,776.511258776849
"13242",62503,323204,71,625,2,66.4975,-25.2356666666667,66.4565,-25.3593333333333,969.813965819358
"13243",62504,49807,91,625,2,66.4,-25.3661666666667,66.347,-25.4795,490.245413197668
"13244",62504,53243,73,625,2,66.4035,-25.3621666666667,66.351,-25.4758333333333,595.380568571086
"13245",62504,47518,81,625,2,66.3671666666667,-25.3601666666667,66.3478333333333,-25.475,506.507272294485
"13246",62504,83411,100,625,2,66.347,-25.4565,66.406,-25.368,162.045845922939
"13247",62504,89439,81,625,2,66.3516666666667,-25.475,66.4016666666667,-25.36,366.359912805054
"13248",62504,56782,90,625,2,66.4,-25.3816666666667,66.346,-25.4886666666667,1773.35611852814
"13249",62504,54850,90,625,2,66.4,-25.3821666666667,66.3463333333333,-25.4795,260.401485443088
"13250",62504,123769,61,625,2,66.3451666666667,-25.4906666666667,66.3938333333333,-25.3771666666667,1421.53646596145
"13251",62504,106956,84,625,2,66.3988333333333,-25.368,66.3458333333333,-25.4753333333333,258.448155178291
"13252",62504,97096,65,625,2,66.406,-25.3798333333333,66.35,-25.4678333333333,274.254403758941
"13253",62504,85635,94,625,2,66.3513333333333,-25.472,66.4,-25.3501666666667,417.339789291789
"13254",62504,94072,81,625,2,66.3931666666667,-25.395,66.3513333333333,-25.4556666666667,2819.72878787079
"13255",62504,169513,43,625,2,66.3983333333333,-25.3723333333333,66.346,-25.4813333333333,229.762300827806
"13256",62504,163462,77,625,2,66.3433333333333,-25.4916666666667,66.3916666666667,-25.38,623.376187513263
"13257",62504,118991,52,625,2,66.3426666666667,-25.499,66.3898333333333,-25.38,191.61256114299
"13258",62504,130848,94,625,2,66.3498333333333,-25.4848333333333,66.3991666666667,-25.37,279.07591587091
"13259",62504,201379,95,625,2,66.3921666666667,-25.3811666666667,66.3416666666667,-25.493,286.072712213045
"13260",62504,178954,81,625,2,66.345,-25.4805,66.3993333333333,-25.3645,543.23657991581
"13261",62504,139111,82,625,2,66.401,-25.361,66.3521666666667,-25.4765,92.9640635190011
"13262",62504,168536,77,625,2,66.351,-25.4695,66.4046666666667,-25.3686666666667,544.33016902099
"13263",62504,225953,83,625,2,66.3431666666667,-25.4903333333333,66.3935,-25.378,1351.33492464729
"13264",62504,244748,84,625,2,66.349,-25.476,66.399,-25.3683333333333,1651.77393334138
"13265",62504,211110,106,625,2,66.3408333333333,-25.5018333333333,66.3886666666667,-25.3883333333333,1878.35348260089
"13266",62504,204677,69,625,2,66.3393333333333,-25.5001666666667,66.3876666666667,-25.3893333333333,335.08316492995
"13267",62504,209767,105,625,2,66.3458333333333,-25.482,66.3968333333333,-25.3755,661.794853063673
"13268",62504,268293,191,625,2,66.3501666666667,-25.4726666666667,66.4003333333333,-25.3666666666667,380.203329115043
"13269",62504,263487,155,625,2,66.3965,-25.3693333333333,66.3463333333333,-25.4831666666667,1098.21458200672
"13270",62504,271697,30,625,2,66.3481666666667,-25.4841666666667,66.3973333333333,-25.3731666666667,1212.19600295703
"13271",62504,289889,65,625,2,66.4008333333333,-25.3608333333333,66.3513333333333,-25.4726666666667,224.208524816028
"13272",62504,230164,45,625,2,66.3995,-25.3655,66.3495,-25.4733333333333,184.679406237488
"13273",62504,326729,156,625,2,66.4051666666667,-25.3578333333333,66.3551666666667,-25.4621666666667,2382.66172738617
"13274",62504,323240,107,625,2,66.4021666666667,-25.3638333333333,66.3521666666667,-25.4686666666667,904.667617563259
"13275",62504,316917,76,625,2,66.3461666666667,-25.4836666666667,66.3958333333333,-25.374,2185.05340491156
"13276",62504,269006,149,625,2,66.403,-25.3591666666667,66.3525,-25.4675,515.765912238192
"13277",62504,331442,145,625,2,66.3488333333333,-25.4735,66.3995,-25.3661666666667,255.337699254954
"13278",62504,297598,77,625,2,66.3463333333333,-25.488,66.3941666666667,-25.3753333333333,497.648545104111
"13279",62504,294667,114,625,2,66.3535,-25.4676666666667,66.4035,-25.3578333333333,351.74371537902
"13280",62504,308521,107,625,2,66.348,-25.4756666666667,66.3985,-25.3665,1111.36254860876
"13281",62505,49809,93,625,3,66.1236666666667,-25.7348333333333,66.0733333333333,-25.8866666666667,773.026144883097
"13282",62505,53222,52,625,3,66.1201666666667,-25.7358333333333,66.0761666666667,-25.8665,221.552378580916
"13283",62505,83376,65,625,3,66.1133333333333,-25.759,66.074,-25.885,699.793149033901
"13284",62505,89425,67,625,3,66.1216666666667,-25.7383333333333,66.08,-25.865,233.319729835847
"13285",62505,56771,79,625,3,66.1211666666667,-25.7385,66.0811666666667,-25.8695,203.108226799805
"13286",62505,54836,76,625,3,66.12,-25.7391666666667,66.0735,-25.8806666666667,864.178241758107
"13287",62505,47504,67,625,3,66.12,-25.75,66.0728333333333,-25.8971666666667,357.312715463622
"13288",62505,106963,91,625,3,66.1283333333333,-25.7193333333333,66.0793333333333,-25.8665,226.421154958307
"13289",62505,97089,58,625,3,66.1216666666667,-25.7425,66.0811666666667,-25.8708333333333,176.14551730903
"13290",62505,85621,80,625,3,66.117,-25.7513333333333,66.0691666666667,-25.8778333333333,308.587277680785
"13291",62505,94055,64,625,3,66.1243333333333,-25.7285,66.0915,-25.825,1589.9086125674
"13292",62505,169523,53,625,3,66.122,-25.725,66.0826666666667,-25.8616666666667,1001.93025807834
"13293",62505,163453,68,625,3,66.1216666666667,-25.725,66.08,-25.8566666666667,308.032391520857
"13294",62505,118982,43,625,3,66.1203333333333,-25.7428333333333,66.0781666666667,-25.8755,213.457387173841
"13295",62505,130842,88,625,3,66.126,-25.7298333333333,66.0856666666667,-25.863,188.037506660731
"13296",62505,123756,48,625,3,66.1253333333333,-25.7343333333333,66.082,-25.8645,197.585363938945
"13297",62505,201401,117,625,3,66.0841666666667,-25.8541666666667,66.126,-25.7268333333333,328.410478435161
"13298",62505,179057,67,625,3,66.075,-25.884,66.1166666666667,-25.7533333333333,415.100015176098
"13299",62505,139073,44,625,3,66.073,-25.8836666666667,66.1141666666667,-25.7521666666667,520.668416734375
"13300",62505,168523,64,625,3,66.0718333333333,-25.8943333333333,66.1135,-25.7658333333333,155.748915830447
"13301",62505,225971,101,625,3,66.1191666666667,-25.7323333333333,66.0813333333333,-25.8716666666667,442.64935665835
"13302",62505,244738,74,625,3,66.1231666666667,-25.7358333333333,66.0836666666667,-25.8611666666667,2525.65472434827
"13303",62505,204705,97,625,3,66.1216666666667,-25.739,66.1015,-25.8051666666667,39.8957234465873
"13304",62505,211102,98,625,3,66.1131666666667,-25.7423333333333,66.0766666666667,-25.8796666666667,431.342442253858
"13305",62505,209755,93,625,3,66.1231666666667,-25.7298333333333,66.0833333333333,-25.8633333333333,200.890089990708
"13306",62505,263489,157,625,3,66.1245,-25.7265,66.086,-25.862,789.698355877192
"13307",62505,271687,20,625,3,66.1161666666667,-25.7345,66.0808333333333,-25.8738333333333,661.419384634178
"13308",62505,289914,90,625,3,66.0753333333333,-25.8695,66.1186666666667,-25.7391666666667,104.386879190056
"13309",62505,230199,80,625,3,66.0733333333333,-25.887,66.1126666666667,-25.7545,353.578242976679
"13310",62505,326753,180,625,3,66.0833333333333,-25.862,66.1225,-25.73,944.157542281491
"13311",62505,316996,155,625,3,66.1215,-25.7318333333333,66.082,-25.8655,241.130012992241
"13312",62505,323299,166,625,3,66.1208333333333,-25.7345,66.0816666666667,-25.866,390.456803362637
"13313",62505,268908,51,625,3,66.1216666666667,-25.7336666666667,66.0831666666667,-25.8638333333333,403.543527318225
"13314",62505,268282,180,625,3,66.0838333333333,-25.8603333333333,66.1233333333333,-25.7295,237.485578829941
"13315",62505,331458,161,625,3,66.0833333333333,-25.8608333333333,66.1228333333333,-25.7298333333333,781.284779511071
"13316",62505,297629,108,625,3,66.0775,-25.8808333333333,66.1161666666667,-25.7458333333333,554.12165181867
"13317",62505,294680,127,625,3,66.1221666666667,-25.7326666666667,66.082,-25.8643333333333,175.955489625397
"13318",62505,308538,124,625,3,66.0831666666667,-25.8628333333333,66.1228333333333,-25.7306666666667,352.272383566663
"13319",62506,49821,105,625,2,66.4515,-25.0495,66.4691666666667,-25.2041666666667,411.234313528521
"13320",62506,47527,90,625,2,66.4526666666667,-25.0495,66.4646666666667,-25.2188333333333,408.00556255105
"13321",62506,53254,84,625,2,66.4545,-25.0458333333333,66.4683333333333,-25.205,157.265470800894
"13322",62506,89450,92,625,2,66.4536666666667,-25.0403333333333,66.4685,-25.2085,330.439164524644
"13323",62506,56790,98,625,2,66.454,-25.0435,66.4746666666667,-25.2031666666667,475.931502910778
"13324",62506,54870,110,625,2,66.4685,-25.1901666666667,66.4486666666667,-25.0315,811.87064892639
"13325",62506,123771,63,625,2,66.4698333333333,-25.207,66.4506666666667,-25.0475,469.279125772292
"13326",62506,106955,83,625,2,66.4535,-25.0603333333333,66.4678333333333,-25.2216666666667,282.813720646886
"13327",62506,97138,107,625,2,66.4533333333333,-25.0493333333333,66.4708333333333,-25.2068333333333,145.383598120589
"13328",62506,85631,90,625,2,66.4693333333333,-25.1981666666667,66.4501666666667,-25.0515,124.623743091928
"13329",62506,94082,91,625,2,66.4583333333333,-25.0576666666667,66.4708333333333,-25.1786666666667,358.80397792102
"13330",62506,83409,98,625,2,66.4536666666667,-25.051,66.4753333333333,-25.2298333333333,198.931873354247
"13331",62506,169512,42,625,2,66.473,-25.1948333333333,66.4493333333333,-25.0408333333333,926.64609180067
"13332",62506,163472,87,625,2,66.4708333333333,-25.025,66.4716666666667,-25.1883333333333,256.478707750451
"13333",62506,118992,53,625,2,66.4511666666667,-25.065,66.4775,-25.2183333333333,195.130660349911
"13334",62506,130850,96,625,2,66.471,-25.2,66.4523333333333,-25.0416666666667,196.780112425777
"13335",62506,188823,141,625,2,66.4701666666667,-25.2071666666667,66.453,-25.0458333333333,250.79833910648
"13336",62506,201368,84,625,2,66.4501666666667,-25.0508333333333,66.4708333333333,-25.2106666666667,189.134107518901
"13337",62506,179084,94,625,2,66.4525,-25.0376666666667,66.469,-25.1946666666667,202.269343385639
"13338",62506,139110,81,625,2,66.4521666666667,-25.0525,66.4711666666667,-25.2131666666667,1017.35212816088
"13339",62506,168580,122,625,2,66.4525,-25.0501666666667,66.4683333333333,-25.2123333333333,150.033195191796
"13340",62506,225957,87,625,2,66.4506666666667,-25.0541666666667,66.4721666666667,-25.2125,291.311754376082
"13341",62506,244750,86,625,2,66.469,-25.2058333333333,66.4511666666667,-25.0513333333333,1036.1252301554
"13342",62506,211114,110,625,2,66.4746666666667,-25.21,66.4505,-25.0556666666667,144.148259150263
"13343",62506,204683,75,625,2,66.452,-25.0485,66.4698333333333,-25.208,102.918035832884
"13344",62506,268294,192,625,2,66.4693333333333,-25.1975,66.4506666666667,-25.04,695.568906644426
"13345",62506,263485,153,625,2,66.451,-25.0496666666667,66.4723333333333,-25.2076666666667,663.753889994481
"13346",62506,271701,34,625,2,66.473,-25.209,66.4536666666667,-25.0488333333333,325.019669021267
"13347",62506,289885,61,625,2,66.4505,-25.051,66.4725,-25.2085,177.501696945158
"13348",62506,230167,48,625,2,66.4705,-25.195,66.449,-25.0343333333333,396.328777917349
"13349",62506,326728,155,625,2,66.4525,-25.0483333333333,66.4683333333333,-25.204,850.529281761781
"13350",62506,316990,149,625,2,66.4698333333333,-25.2058333333333,66.4518333333333,-25.0525,745.047538321895
"13351",62506,269005,148,625,2,66.4528333333333,-25.056,66.4716666666667,-25.2206666666667,673.672660777703
"13352",62506,331236,132,625,2,66.4523333333333,-25.0488333333333,66.469,-25.2055,394.475079916236
"13353",62506,297584,63,625,2,66.4478333333333,-25.0428333333333,66.4711666666667,-25.1995,210.300937724741
"13354",62506,294664,111,625,2,66.4521666666667,-25.0576666666667,66.4741666666667,-25.2153333333333,404.397012101553
"13355",62506,308522,108,625,2,66.4688333333333,-25.1945,66.4506666666667,-25.0355,959.359319892654
"13356",62506,323201,68,625,2,66.4516666666667,-25.044,66.4686666666667,-25.1988333333333,377.844592065735
"13357",62507,49818,102,625,1,66.3433333333333,-25.6111666666667,66.4008333333333,-25.5195,1555.24888067284
"13358",62507,53255,85,625,1,66.3866666666667,-25.5446666666667,66.331,-25.6316666666667,2174.30721871093
"13359",62507,47517,80,625,1,66.3435,-25.6091666666667,66.4018333333333,-25.5185,437.924537843147
"13360",62507,83412,101,625,1,66.3768333333333,-25.5943333333333,66.4151666666667,-25.5435,105.141038030138
"13361",62507,89438,80,625,1,66.3466666666667,-25.61,66.4016666666667,-25.5133333333333,242.847086006238
"13362",62507,56781,89,625,1,66.3541666666667,-25.606,66.406,-25.4963333333333,311.718863155534
"13363",62507,54849,89,625,1,66.353,-25.603,66.4111666666667,-25.5185,324.021782616488
"13364",62507,123768,60,625,1,66.3435,-25.6155,66.3983333333333,-25.5213333333333,544.485654244397
"13365",62507,106975,104,625,1,66.34,-25.6233333333333,66.4033333333333,-25.52,493.688181996278
"13366",62507,97095,64,625,1,66.347,-25.6108333333333,66.4018333333333,-25.5206666666667,1416.78977300441
"13367",62507,85634,93,625,1,66.3523333333333,-25.5883333333333,66.4025,-25.5065,1293.52484588013
"13368",62507,94071,80,625,1,66.3511666666667,-25.5981666666667,66.3916666666667,-25.519,414.106264984319
"13369",62507,169532,62,625,1,66.3448333333333,-25.6101666666667,66.3988333333333,-25.5206666666667,714.771081893722
"13370",62507,163461,76,625,1,66.3361666666667,-25.6296666666667,66.4003333333333,-25.5268333333333,446.589464282743
"13371",62507,118990,51,625,1,66.345,-25.612,66.3941666666667,-25.5256666666667,383.938094003709
"13372",62507,130847,93,625,1,66.3423333333333,-25.6196666666667,66.3983333333333,-25.531,949.651876406357
"13373",62507,201380,96,625,1,66.3413333333333,-25.6208333333333,66.3978333333333,-25.5295,626.463148888232
"13374",62507,178949,76,625,1,66.3428333333333,-25.6105,66.3998333333333,-25.5226666666667,1074.54883454717
"13375",62507,139114,85,625,1,66.346,-25.6246666666667,66.3986666666667,-25.5275,615.899221454537
"13376",62507,168535,76,625,1,66.3528333333333,-25.5956666666667,66.4096666666667,-25.5085,1183.40500240259
"13377",62507,225952,82,625,1,66.3401666666667,-25.6228333333333,66.3968333333333,-25.532,728.833490738555
"13378",62507,244747,83,625,1,66.3436666666667,-25.611,66.3991666666667,-25.5228333333333,1825.32451762247
"13379",62507,211109,105,625,1,66.3436666666667,-25.6146666666667,66.3986666666667,-25.5298333333333,265.539994293411
"13380",62507,204676,68,625,1,66.3373333333333,-25.622,66.394,-25.5356666666667,1109.55807133006
"13381",62507,209766,104,625,1,66.342,-25.6171666666667,66.3983333333333,-25.5276666666667,234.292112315985
"13382",62507,263459,127,625,1,66.4038333333333,-25.5141666666667,66.3468333333333,-25.6035,1128.9877806523
"13383",62507,271698,31,625,1,66.395,-25.5296666666667,66.3388333333333,-25.619,442.870104740912
"13384",62507,289890,66,625,1,66.3983333333333,-25.5253333333333,66.3431666666667,-25.6173333333333,886.885049277412
"13385",62507,230165,46,625,1,66.3381666666667,-25.6296666666667,66.3945,-25.5445,1227.89849304817
"13386",62507,326722,149,625,1,66.3451666666667,-25.6061666666667,66.4018333333333,-25.5181666666667,713.154055862794
"13387",62507,316918,77,625,1,66.3986666666667,-25.5208333333333,66.3438333333333,-25.6115,1292.16719428136
"13388",62507,268985,128,625,1,66.3455,-25.6091666666667,66.4011666666667,-25.5205,879.598703929639
"13389",62507,268230,128,625,1,66.3995,-25.5228333333333,66.3445,-25.61,1931.18945846148
"13390",62507,330805,55,625,1,66.3555,-25.5911666666667,66.4106666666667,-25.5021666666667,922.536032490629
"13391",62507,297599,78,625,1,66.3988333333333,-25.5221666666667,66.3428333333333,-25.6131666666667,719.204781354432
"13392",62507,294666,113,625,1,66.3981666666667,-25.5245,66.342,-25.6143333333333,1049.42818978363
"13393",62507,308532,118,625,1,66.3545,-25.5876666666667,66.382,-25.5425,525.350075914998
"13394",62507,323205,72,625,1,66.4005,-25.5203333333333,66.346,-25.6066666666667,1071.37126855237
"13395",62511,49815,99,625,3,66.1665,-25.9516666666667,66.2171666666667,-25.8258333333333,2780.67542401667
"13396",62511,53240,70,625,3,66.1745,-25.9278333333333,66.2233333333333,-25.8218333333333,394.531823004768
"13397",62511,83387,76,625,3,66.2013333333333,-25.8746666666667,66.2271666666667,-25.8166666666667,255.911703523887
"13398",62511,89435,77,625,3,66.1666666666667,-25.9533333333333,66.2166666666667,-25.8275,210.2338324497
"13399",62511,56778,86,625,3,66.1711666666667,-25.9405,66.2191666666667,-25.8218333333333,1287.17263545581
"13400",62511,54846,86,625,3,66.1651666666667,-25.9568333333333,66.2103333333333,-25.8551666666667,1004.2548888667
"13401",62511,47514,77,625,3,66.1766666666667,-25.935,66.2246666666667,-25.8183333333333,652.631800326513
"13402",62511,123765,57,625,3,66.1666666666667,-25.9533333333333,66.2138333333333,-25.8311666666667,424.758865102775
"13403",62511,106972,101,625,3,66.1653333333333,-25.9586666666667,66.2126666666667,-25.8431666666667,621.718796690487
"13404",62511,97092,61,625,3,66.1695,-25.9558333333333,66.2138333333333,-25.8293333333333,744.367194051133
"13405",62511,85620,79,625,3,66.1676666666667,-25.949,66.2135,-25.8138333333333,91.8446187177991
"13406",62511,94068,77,625,3,66.1725,-25.9323333333333,66.2103333333333,-25.8355,629.115923354364
"13407",62511,169529,59,625,3,66.1683333333333,-25.9545,66.2098333333333,-25.8421666666667,1014.03303317452
"13408",62511,163458,73,625,3,66.166,-25.9595,66.2145,-25.8365,504.408162674815
"13409",62511,118987,48,625,3,66.1715,-25.9358333333333,66.22,-25.8161666666667,384.429043627998
"13410",62511,130844,90,625,3,66.1703333333333,-25.9443333333333,66.2156666666667,-25.8258333333333,681.229264540372
"13411",62511,201386,102,625,3,66.2125,-25.8326666666667,66.1675,-25.9555,337.87509227238
"13412",62511,179065,75,625,3,66.1656666666667,-25.966,66.2076666666667,-25.8395,385.754759806835
"13413",62511,139077,48,625,3,66.166,-25.9545,66.2073333333333,-25.825,309.294108902751
"13414",62511,168531,72,625,3,66.1691666666667,-25.9466666666667,66.2153333333333,-25.8266666666667,181.205156479126
"13415",62511,225949,79,625,3,66.1696666666667,-25.9485,66.2178333333333,-25.824,242.682718365461
"13416",62511,244743,79,625,3,66.165,-25.9533333333333,66.2113333333333,-25.8403333333333,5353.62111929452
"13417",62511,204699,91,625,3,66.22,-25.8196666666667,66.1721666666667,-25.9308333333333,275.897053913308
"13418",62511,211106,102,625,3,66.1781666666667,-25.9315,66.2181666666667,-25.8218333333333,848.024570061155
"13419",62511,209763,101,625,3,66.1628333333333,-25.9615,66.2105,-25.8453333333333,462.709380235663
"13420",62511,263462,130,625,3,66.2136666666667,-25.837,66.1668333333333,-25.9506666666667,936.697126054533
"13421",62511,271690,23,625,3,66.1721666666667,-25.9403333333333,66.218,-25.8216666666667,1795.40840152125
"13422",62511,289895,71,625,3,66.218,-25.8253333333333,66.1723333333333,-25.9455,320.2436537825
"13423",62511,230194,75,625,3,66.2136666666667,-25.8341666666667,66.168,-25.9556666666667,338.610775813053
"13424",62511,323208,75,625,3,66.2175,-25.83,66.171,-25.9396666666667,779.080101133024
"13425",62511,326719,146,625,3,66.1688333333333,-25.9455,66.216,-25.8298333333333,877.8318894077
"13426",62511,316914,73,625,3,66.1678333333333,-25.9493333333333,66.2136666666667,-25.8316666666667,2341.42212966322
"13427",62511,268911,54,625,3,66.1661666666667,-25.9523333333333,66.2126666666667,-25.8368333333333,897.83369726181
"13428",62511,268233,131,625,3,66.2165,-25.8278333333333,66.1701666666667,-25.942,836.026917698272
"13429",62511,330802,52,625,3,66.1731666666667,-25.9361666666667,66.2203333333333,-25.8226666666667,2934.75841814335
"13430",62511,297604,83,625,3,66.2175,-25.822,66.1718333333333,-25.943,545.07838655169
"13431",62511,294686,133,625,3,66.1675,-25.9573333333333,66.2121666666667,-25.8343333333333,1329.21770907939
"13432",62511,308535,121,625,3,66.2155,-25.8286666666667,66.1686666666667,-25.9448333333333,523.6395224282
"13433",62512,49781,65,625,4,66.1691666666667,-25.0983333333333,66.1161666666667,-25.242,3572.5424934353
"13434",62512,53219,49,625,4,66.1663333333333,-25.0971666666667,66.1253333333333,-25.2273333333333,894.464121742047
"13435",62512,83373,62,625,4,66.1653333333333,-25.1165,66.1166666666667,-25.2416666666667,436.715720662313
"13436",62512,89422,64,625,4,66.1666666666667,-25.0983333333333,66.1166666666667,-25.2385,623.92177016849
"13437",62512,56751,59,625,4,66.171,-25.0958333333333,66.1221666666667,-25.2311666666667,136.236794893136
"13438",62512,54833,73,625,4,66.1653333333333,-25.0931666666667,66.1221666666667,-25.2203333333333,466.828383758157
"13439",62512,47496,59,625,4,66.171,-25.112,66.1185,-25.2391666666667,168.296779964789
"13440",62512,106960,88,625,4,66.18,-25.1115,66.1251666666667,-25.205,293.846580758076
"13441",62512,97101,70,625,4,66.122,-25.2483333333333,66.162,-25.1195,315.459988202208
"13442",62512,85623,82,625,4,66.1156666666667,-25.2493333333333,66.1483333333333,-25.1555,194.859167599381
"13443",62512,94052,61,625,4,66.1698333333333,-25.101,66.1353333333333,-25.1896666666667,419.196177667246
"13444",62512,169518,48,625,4,66.166,-25.1123333333333,66.1181666666667,-25.23,421.78254609468
"13445",62512,163466,81,625,4,66.1183333333333,-25.2333333333333,66.165,-25.1066666666667,109.67879729529
"13446",62512,119003,64,625,4,66.167,-25.1083333333333,66.1175,-25.2316666666667,729.407101154703
"13447",62512,130807,53,625,4,66.1786666666667,-25.0953333333333,66.1266666666667,-25.213,405.15793471737
"13448",62512,123753,45,625,4,66.1678333333333,-25.1,66.1233333333333,-25.2186666666667,219.261595296528
"13449",62512,188819,137,625,4,66.1675,-25.1005,66.1221666666667,-25.222,2510.48427695105
"13450",62512,201405,121,625,4,66.1643333333333,-25.1148333333333,66.1176666666667,-25.2341666666667,1020.6499122926
"13451",62512,179077,87,625,4,66.114,-25.245,66.1593333333333,-25.1258333333333,436.6417379336
"13452",62512,139098,69,625,4,66.1143333333333,-25.2381666666667,66.1671666666667,-25.1278333333333,272.19507078892
"13453",62512,168507,48,625,4,66.1686666666667,-25.1013333333333,66.1245,-25.2256666666667,230.531645361712
"13454",62512,244736,72,625,4,66.1688333333333,-25.0966666666667,66.1258333333333,-25.2198333333333,1208.03459181001
"13455",62512,211025,21,625,4,66.1683333333333,-25.0961666666667,66.1221666666667,-25.2225,2128.94533585537
"13456",62512,204671,63,625,4,66.1651666666667,-25.1051666666667,66.1206666666667,-25.2278333333333,487.712840695064
"13457",62512,263478,146,625,4,66.1625,-25.098,66.123,-25.2283333333333,570.629126369871
"13458",62512,271766,99,625,4,66.1675,-25.1043333333333,66.1211666666667,-25.2245,80.1972780294794
"13459",62512,289915,91,625,4,66.1141666666667,-25.2471666666667,66.1595,-25.1238333333333,2190.59252765225
"13460",62512,230189,70,625,4,66.1641666666667,-25.1106666666667,66.1211666666667,-25.2343333333333,1551.32953242677
"13461",62512,225946,76,625,4,66.1686666666667,-25.0923333333333,66.1238333333333,-25.2116666666667,1696.51286223806
"13462",62512,326745,172,625,4,66.1683333333333,-25.0913333333333,66.1261666666667,-25.2165,441.272822697521
"13463",62512,317006,165,625,4,66.1691666666667,-25.0991666666667,66.1245,-25.2183333333333,2005.62015197748
"13464",62512,323243,110,625,4,66.1665,-25.1025,66.1235,-25.226,803.818322893038
"13465",62512,268981,124,625,1,66.1656666666667,-25.1048333333333,66.1225,-25.227,389.973326802324
"13466",62512,268285,183,625,4,66.1216666666667,-25.2308333333333,66.1633333333333,-25.11,716.932641386758
"13467",62512,331439,142,625,4,66.1198333333333,-25.2363333333333,66.163,-25.1121666666667,760.887794550812
"13468",62512,297632,111,625,4,66.1201666666667,-25.2366666666667,66.1636666666667,-25.1123333333333,876.771524417044
